ID_IPEDS,stabbr,highest_degree,degree_bach,public,enroll_ftug,grant_federal,year
203517,OH,9,1,1,4284,7294269.0,2011
203526,OH,5,1,1,211,419442.0,2011
203535,OH,5,1,0,468,123650.0,2011
203544,OH,7,1,0,85,141427.0,2011
203580,OH,7,1,0,210,378500.0,2011
203599,OH,3,1,1,807,1976888.0,2011
203614,OH,4,1,1,393,997422.0,2011
203678,OH,4,1,1,577,1848173.0,2011
203720,OH,3,1,0,24,81168.0,2011
203739,OH,3,1,0,21,83859.0,2011
203748,OH,3,1,1,831,2110000.0,2011
203757,OH,8,1,0,192,498955.0,2011
203775,OH,7,1,0,359,866927.0,2011
203845,OH,7,1,0,362,613270.0,2011
203881,OH,4,1,1,285,957894.0,2011
203942,OH,2,1,1,41,110086.0,2011
203960,OH,5,1,0,32,69924.0,2011
204006,OH,5,1,1,774,1884303.0,2011
204015,OH,5,1,1,395,1175119.0,2011
204024,OH,9,1,1,3581,2890203.0,2011
204060,OH,3,1,0,34,145997.0,2011
204121,OH,4,1,0,21,89100.0,2011
204158,OH,2,1,1,245,155137.0,2011
204176,OH,8,1,0,81,66613.0,2011
204185,OH,7,1,0,618,929533.0,2011
204194,OH,7,1,0,354,557872.0,2011
204200,OH,9,1,0,292,434213.0,2011
204255,OH,3,1,1,461,1172117.0,2011
204264,OH,7,1,0,423,989454.0,2011
204316,OH,5,1,0,254,1057650.0,2011
204334,OH,2,1,0,54,197856.0,2011
204422,OH,3,1,1,291,737184.0,2011
204431,OH,2,1,0,34,115211.0,2011
204440,OH,3,1,1,241,669006.0,2011
204459,OH,4,1,1,188,470175.0,2011
204468,OH,7,1,0,396,761718.0,2011
204486,OH,7,1,0,1331,3590099.0,2011
204501,OH,7,1,0,742,395125.0,2011
204608,OH,4,1,0,695,1780247.0,2011
204617,OH,7,1,0,308,708681.0,2011
204626,OH,3,1,0,224,782654.0,2011
204635,OH,9,1,0,686,829883.0,2011
204662,OH,3,1,1,278,468796.0,2011
204671,OH,7,1,1,449,744698.0,2011
204680,OH,7,1,1,490,813588.0,2011
204699,OH,7,1,1,382,729937.0,2011
204705,OH,7,1,1,1225,2150362.0,2011
204714,OH,4,1,0,122,348728.0,2011
204723,OH,4,1,0,83,362440.0,2011
204769,OH,4,1,0,81,136848.0,2011
204778,OH,4,1,0,117,338717.0,2011
204796,OH,9,1,1,7074,6245624.0,2011
204802,OH,7,1,1,115,236920.0,2011
204820,OH,7,1,1,290,744152.0,2011
204839,OH,7,1,1,200,483853.0,2011
204848,OH,7,1,1,331,748924.0,2011
204857,OH,9,1,1,3863,3998530.0,2011
204866,OH,7,1,1,268,666653.0,2011
204884,OH,3,1,0,50,204230.0,2011
204909,OH,5,1,0,483,640210.0,2011
204936,OH,9,1,0,633,933680.0,2011
204945,OH,3,1,1,1538,4045400.0,2011
204963,OH,4,1,0,66,196563.0,2011
204981,OH,2,1,1,4,6350.0,2011
205027,OH,7,1,0,12,29792.0,2011
205054,OH,3,1,0,32,99916.0,2011
205124,OH,9,1,0,10,57300.0,2011
205142,OH,4,1,0,96,427500.0,2011
205179,OH,5,1,0,120,511963.0,2011
205203,OH,7,1,0,322,955892.0,2011
205391,OH,3,1,0,59,130000.0,2011
205443,OH,7,1,1,1146,3478871.0,2011
205470,OH,3,1,1,2294,6565434.0,2011
205513,OH,3,1,0,30,46386.0,2011
205531,OH,3,1,0,14,50183.0,2011
205559,OH,3,1,0,10,39425.0,2011
205610,OH,5,1,0,213,945285.0,2011
205647,OH,5,1,0,105,404233.0,2011
205841,OH,3,1,1,1657,5420640.0,2011
205887,OH,3,1,0,53,150047.0,2011
205957,OH,7,1,0,449,551129.0,2011
205966,OH,3,1,1,341,936068.0,2011
206011,OH,3,1,1,340,1253169.0,2011
206039,OH,4,1,0,42,117650.0,2011
206048,OH,8,1,0,728,1851495.0,2011
206084,OH,9,1,1,3788,6784285.0,2011
206172,OH,4,1,1,99,206431.0,2011
206181,OH,2,1,1,28,106666.0,2011
206224,OH,3,1,0,19,86760.0,2011
206321,OH,2,1,1,17,61602.0,2011
206330,OH,7,1,0,166,327332.0,2011
206349,OH,9,1,0,78,221100.0,2011
206394,OH,3,1,0,29,89674.0,2011
206437,OH,9,1,0,512,861369.0,2011
206446,OH,3,1,1,268,849767.0,2011
206482,OH,4,1,0,200,1082250.0,2011
206491,OH,7,1,0,112,642399.0,2011
206507,OH,7,1,0,293,583378.0,2011
206525,OH,7,1,0,534,664785.0,2011
206589,OH,5,1,0,571,610690.0,2011
206604,OH,9,1,1,2729,5796614.0,2011
206613,OH,7,1,1,176,389669.0,2011
206622,OH,9,1,0,1112,931592.0,2011
206695,OH,9,1,1,2366,6424115.0,2011
206783,OK,2,1,0,14,57850.0,2011
206817,OK,5,1,0,233,613600.0,2011
206835,OK,7,1,0,133,323807.0,2011
206862,OK,7,1,0,252,534971.0,2011
206880,OK,2,1,0,65,148575.0,2011
206905,OK,2,1,1,99,422459.0,2011
206914,OK,8,1,1,938,2673323.0,2011
206923,OK,3,1,1,508,1867002.0,2011
206932,OK,2,1,0,54,135073.0,2011
206941,OK,7,1,1,2039,3312883.0,2011
206969,OK,2,1,0,14,63900.0,2011
206996,OK,4,1,1,687,2680755.0,2011
207041,OK,7,1,1,579,1822857.0,2011
207050,OK,3,1,1,382,366765.0,2011
207069,OK,3,1,1,321,822808.0,2011
207087,OK,2,1,0,41,148075.0,2011
207102,OK,2,1,0,61,213592.0,2011
207157,OK,7,1,0,56,135705.0,2011
207166,OK,2,1,0,16,61926.0,2011
207209,OK,9,1,1,529,2014291.0,2011
207236,OK,3,1,1,489,1503567.0,2011
207254,OK,5,1,0,458,1541012.0,2011
207263,OK,9,1,1,884,2324719.0,2011
207272,OK,2,1,0,46,188188.0,2011
207281,OK,3,1,1,851,1520126.0,2011
207290,OK,3,1,1,770,2265825.0,2011
207306,OK,7,1,1,428,742032.0,2011
207324,OK,7,1,0,461,577065.0,2011
207351,OK,5,1,1,318,854967.0,2011
207388,OK,9,1,1,3654,4311328.0,2011
207397,OK,5,1,1,485,1093965.0,2011
207403,OK,7,1,0,475,835989.0,2011
207449,OK,3,1,1,1472,4009578.0,2011
207458,OK,9,1,0,331,290735.0,2011
207500,OK,9,1,1,3841,3909000.0,2011
207537,OK,2,1,0,17,71016.0,2011
207564,OK,5,1,1,750,1783142.0,2011
207582,OK,9,1,0,400,760985.0,2011
207625,OK,3,1,0,111,437506.0,2011
207661,OK,5,1,1,792,1743222.0,2011
207670,OK,3,1,1,939,2079526.0,2011
207689,OK,7,1,0,86,201878.0,2011
207704,OK,2,1,0,71,222139.0,2011
207722,OK,5,1,1,178,389273.0,2011
207740,OK,3,1,1,456,980517.0,2011
207786,OK,2,1,0,30,166500.0,2011
207847,OK,7,1,1,603,1411810.0,2011
207856,OK,7,1,0,129,96569.0,2011
207865,OK,9,1,1,975,1949912.0,2011
207935,OK,3,1,1,1987,5207428.0,2011
207962,OK,3,1,0,1292,3210334.0,2011
207971,OK,9,1,0,613,626176.0,2011
208017,OK,2,1,0,18,72150.0,2011
208026,OK,4,1,1,75,256731.0,2011
208035,OK,3,1,1,390,1151850.0,2011
208044,OK,2,1,0,43,110073.0,2011
208053,OK,2,1,1,44,144401.0,2011
208080,OR,4,1,0,19,76609.0,2011
208123,OR,1,1,0,132,302111.0,2011
208239,OR,5,1,0,156,430426.0,2011
208248,OR,4,1,0,89,197500.0,2011
208275,OR,3,1,1,289,711229.0,2011
208318,OR,3,1,1,623,1971264.0,2011
208390,OR,3,1,1,830,2344679.0,2011
208406,OR,3,1,1,573,1310994.0,2011
208415,OR,3,1,1,87,261780.0,2011
208433,OR,4,1,0,53,138106.0,2011
208479,OR,4,1,0,927,2450728.0,2011
208488,OR,9,1,0,210,310327.0,2011
208512,OR,4,1,0,89,215822.0,2011
208646,OR,7,1,1,346,817016.0,2011
208655,OR,4,1,0,68,282575.0,2011
208725,OR,5,1,0,39,163100.0,2011
208822,OR,9,1,0,454,848053.0,2011
208859,OR,4,1,0,38,139774.0,2011
209038,OR,4,1,1,870,3204833.0,2011
209056,OR,9,1,0,607,852876.0,2011
209065,OR,5,1,0,459,677950.0,2011
209074,OR,3,1,1,1366,3680377.0,2011
209083,OR,4,1,0,69,217750.0,2011
209153,OR,4,1,0,75,309071.0,2011
209205,OR,4,1,0,111,211260.0,2011
209241,OR,7,1,0,15,27250.0,2011
209250,OR,3,1,1,1371,3209739.0,2011
209287,OR,7,1,0,60,87525.0,2011
209409,OR,7,1,0,58,120325.0,2011
209506,OR,7,1,1,318,561234.0,2011
209533,OR,6,1,0,22,34584.0,2011
209542,OR,9,1,1,3339,4624562.0,2011
209551,OR,9,1,1,4105,4414655.0,2011
209603,OR,7,1,0,75,140056.0,2011
209612,OR,9,1,0,374,496870.0,2011
209667,OR,4,1,0,50,197026.0,2011
209676,OR,4,1,0,116,424070.0,2011
209694,OR,4,1,0,59,283207.0,2011
209700,OR,4,1,0,54,197331.0,2011
209719,OR,4,1,0,36,114350.0,2011
209746,OR,4,1,1,1089,2393377.0,2011
209807,OR,9,1,1,1222,2539752.0,2011
209825,OR,9,1,0,836,803938.0,2011
209922,OR,7,1,0,373,272402.0,2011
209940,OR,3,1,1,427,1200426.0,2011
209986,OR,4,1,0,35,159777.0,2011
210076,OR,5,1,0,152,549553.0,2011
210100,OR,4,1,0,86,287189.0,2011
210146,OR,7,1,1,709,1269102.0,2011
210155,OR,3,1,1,379,798760.0,2011
210234,OR,4,1,1,404,1066422.0,2011
210270,OR,3,1,1,222,622781.0,2011
210304,OR,5,1,0,95,245175.0,2011
210331,OR,9,1,0,278,561739.0,2011
210340,OR,4,1,0,31,135818.0,2011
210401,OR,9,1,0,617,736933.0,2011
210429,OR,7,1,1,979,2114496.0,2011
210474,PA,2,1,0,102,270927.0,2011
210483,PA,3,1,0,265,686431.0,2011
210492,PA,7,1,0,82,114150.0,2011
210571,PA,7,1,0,519,1149041.0,2011
210599,PA,1,1,0,858,1366760.0,2011
210605,PA,3,1,1,2730,6282346.0,2011
210669,PA,5,1,0,559,906925.0,2011
210711,PA,2,1,0,147,450400.0,2011
210739,PA,9,1,0,445,487402.0,2011
210748,PA,2,1,0,63,153053.0,2011
210775,PA,9,1,0,376,518617.0,2011
210784,PA,2,1,0,151,459800.0,2011
210890,PA,3,1,0,73,154070.0,2011
210942,PA,5,1,0,453,1132040.0,2011
210951,PA,3,1,0,51,160763.0,2011
210960,PA,5,1,0,517,1636812.0,2011
211006,PA,4,1,0,193,397015.0,2011
211024,PA,9,1,0,126,280058.0,2011
211079,PA,3,1,1,274,600384.0,2011
211088,PA,9,1,0,510,756844.0,2011
211149,PA,3,1,0,90,101500.0,2011
211158,PA,9,1,1,1971,2136998.0,2011
211200,PA,3,1,0,218,896032.0,2011
211273,PA,9,1,0,361,359072.0,2011
211291,PA,7,1,0,916,421325.0,2011
211307,PA,3,1,1,1329,1802821.0,2011
211316,PA,3,1,0,45,75105.0,2011
211334,PA,2,1,0,50,134633.0,2011
211343,PA,3,1,1,786,830815.0,2011
211352,PA,7,1,0,341,579139.0,2011
211361,PA,8,1,1,1272,2082523.0,2011
211431,PA,9,1,0,220,601004.0,2011
211440,PA,9,1,0,1436,1394425.0,2011
211468,PA,7,1,0,117,318066.0,2011
211477,PA,5,1,0,96,329879.0,2011
211556,PA,9,1,0,130,301241.0,2011
211583,PA,9,1,0,239,341224.0,2011
211608,PA,7,1,1,203,866042.0,2011
211617,PA,4,1,0,411,1610513.0,2011
211644,PA,8,1,1,1199,2199408.0,2011
211820,PA,3,1,0,45,302066.0,2011
211893,PA,7,1,0,23,10000.0,2011
211909,PA,4,1,0,52,154300.0,2011
211927,PA,3,1,1,1588,3766252.0,2011
211981,PA,7,1,0,424,644105.0,2011
212009,PA,5,1,0,652,347180.0,2011
212045,PA,3,1,0,147,351539.0,2011
212054,PA,9,1,0,3038,3238955.0,2011
212106,PA,9,1,0,1331,1244419.0,2011
212115,PA,7,1,1,1373,1822120.0,2011
212133,PA,9,1,0,530,1015973.0,2011
212160,PA,8,1,1,1482,2861789.0,2011
212197,PA,7,1,0,511,453948.0,2011
212230,PA,2,1,0,24,84676.0,2011
212267,PA,2,1,0,76,258355.0,2011
212276,PA,2,1,0,75,281011.0,2011
212294,PA,2,1,0,28,79875.0,2011
212300,PA,2,1,0,22,71237.0,2011
212328,PA,2,1,0,51,180842.0,2011
212337,GA,2,1,0,46,176000.0,2011
212355,PA,2,1,0,83,236840.0,2011
212373,PA,2,1,0,35,106397.0,2011
212382,PA,2,1,0,71,241797.0,2011
212391,PA,2,1,0,57,176397.0,2011
212434,PA,3,1,0,81,334404.0,2011
212568,PA,4,1,0,9,10050.0,2011
212577,PA,5,1,0,597,493835.0,2011
212601,PA,9,1,0,675,1081014.0,2011
212656,PA,7,1,0,312,519695.0,2011
212674,PA,5,1,0,732,410635.0,2011
212753,PA,2,1,0,119,449836.0,2011
212805,PA,5,1,0,617,0.0,2011
212832,PA,7,1,0,296,464627.0,2011
212869,PA,4,1,0,352,1323555.0,2011
212878,PA,3,1,1,1064,2267843.0,2011
212911,PA,5,1,0,334,201932.0,2011
212975,PA,3,1,0,94,228958.0,2011
212984,PA,9,1,0,288,597430.0,2011
212993,PA,3,1,0,35,85800.0,2011
213002,PA,3,1,0,313,1168116.0,2011
213011,PA,9,1,0,245,437968.0,2011
213020,PA,9,1,1,2911,4755772.0,2011
213181,PA,4,1,0,408,1160103.0,2011
213215,PA,2,1,0,207,517008.0,2011
213233,PA,3,1,0,180,603606.0,2011
213251,PA,7,1,0,363,376001.0,2011
213303,PA,6,1,0,345,869986.0,2011
213321,PA,7,1,0,551,829585.0,2011
213330,PA,2,1,0,27,66751.0,2011
213349,PA,7,1,1,2030,2746529.0,2011
213358,PA,7,1,0,260,420939.0,2011
213367,PA,9,1,0,954,1952480.0,2011
213376,PA,3,1,0,397,1456642.0,2011
213385,PA,5,1,0,638,455037.0,2011
213400,PA,9,1,0,136,217355.0,2011
213455,PA,2,1,0,229,179018.0,2011
213473,PA,3,1,0,34,82426.0,2011
213491,PA,2,1,0,32,65358.0,2011
213507,PA,9,1,0,468,449805.0,2011
213525,PA,3,1,1,870,1630040.0,2011
213534,PA,3,1,0,224,785772.0,2011
213543,PA,9,1,0,1207,1265900.0,2011
213552,PA,2,1,0,48,136916.0,2011
213570,PA,3,1,0,440,1761958.0,2011
213589,PA,4,1,0,266,1134212.0,2011
213598,PA,7,1,1,305,921054.0,2011
213613,PA,7,1,1,1228,2086467.0,2011
213659,PA,3,1,1,1322,3207242.0,2011
213668,PA,5,1,0,416,669425.0,2011
213774,PA,3,1,0,208,174774.0,2011
213783,PA,7,1,1,617,1242327.0,2011
213826,PA,9,1,0,456,686575.0,2011
213914,PA,3,1,0,82,251649.0,2011
213987,PA,7,1,0,674,1006070.0,2011
213996,PA,8,1,0,695,622999.0,2011
214023,PA,3,1,0,39,156799.0,2011
214041,PA,8,1,1,1290,1573893.0,2011
214069,PA,9,1,0,368,439635.0,2011
214111,PA,3,1,1,1514,2106360.0,2011
214148,PA,7,1,0,92,153256.0,2011
214157,PA,7,1,0,375,518141.0,2011
214166,PA,7,1,0,362,842534.0,2011
214175,PA,5,1,0,584,331563.0,2011
214254,PA,3,1,0,568,2185194.0,2011
214272,PA,9,1,0,573,1092960.0,2011
214290,PA,4,1,0,637,1847639.0,2011
214379,PA,3,1,1,1699,3835354.0,2011
214476,PA,2,1,0,5,11100.0,2011
214528,PA,3,1,0,384,1019889.0,2011
214546,PA,2,1,0,43,166990.0,2011
214582,PA,3,1,0,530,2342100.0,2011
214591,PA,7,1,1,1077,1522028.0,2011
214625,PA,7,1,1,187,369867.0,2011
214634,PA,5,1,1,92,268531.0,2011
214643,PA,5,1,1,191,328554.0,2011
214652,PA,5,1,1,306,717370.0,2011
214670,PA,5,1,1,253,424978.0,2011
214689,PA,5,1,1,1577,2262418.0,2011
214698,PA,7,1,1,250,507425.0,2011
214704,PA,5,1,1,849,1259282.0,2011
214713,PA,9,1,1,539,828899.0,2011
214731,PA,5,1,1,394,600205.0,2011
214740,PA,7,1,1,160,330777.0,2011
214759,PA,5,1,1,230,505489.0,2011
214768,PA,5,1,1,456,1114441.0,2011
214777,PA,9,1,1,7346,5160438.0,2011
214786,PA,7,1,1,230,673110.0,2011
214795,PA,5,1,1,384,836941.0,2011
214801,PA,5,1,1,803,2127134.0,2011
214810,PA,5,1,1,325,922492.0,2011
214829,PA,7,1,1,272,433147.0,2011
214883,PA,5,1,0,24,60468.0,2011
214892,PA,3,1,0,140,250031.0,2011
214944,PA,3,1,0,364,1247828.0,2011
214962,PA,2,1,0,42,104049.0,2011
214971,PA,7,1,0,21,14125.0,2011
215008,PA,4,1,0,27,29600.0,2011
215044,PA,1,1,0,33,30688.0,2011
215053,PA,5,1,0,65,104486.0,2011
215062,PA,9,1,0,2409,2497846.0,2011
215099,PA,9,1,0,648,1047991.0,2011
215105,PA,7,1,0,432,572308.0,2011
215114,PA,7,1,0,125,271048.0,2011
215132,PA,9,1,0,483,744864.0,2011
215239,PA,3,1,1,1417,4353595.0,2011
215266,PA,5,1,1,363,739217.0,2011
215275,PA,5,1,1,446,683769.0,2011
215284,PA,5,1,1,738,873425.0,2011
215293,PA,9,1,1,3707,2548351.0,2011
215309,PA,3,1,1,176,429597.0,2011
215336,PA,2,1,0,33,117370.0,2011
215381,PA,4,1,0,81,204105.0,2011
215390,PA,3,1,0,87,94039.0,2011
215415,PA,3,1,0,747,2359825.0,2011
215442,PA,7,1,0,488,800619.0,2011
215530,PA,2,1,0,14,55775.0,2011
215585,PA,3,1,1,277,714146.0,2011
215594,PA,4,1,0,28,25215.0,2011
215637,PA,5,1,0,321,472500.0,2011
215646,PA,3,1,0,329,1175595.0,2011
215655,PA,9,1,0,782,1174245.0,2011
215682,PA,4,1,0,120,162375.0,2011
215691,PA,7,1,0,107,239180.0,2011
215743,PA,9,1,0,430,620623.0,2011
215770,PA,9,1,0,1133,565615.0,2011
215798,PA,7,1,0,409,459765.0,2011
215886,PA,2,1,1,140,303733.0,2011
215929,PA,9,1,0,1047,793689.0,2011
215947,PA,8,1,0,355,690978.0,2011
215974,PA,4,1,0,7,12750.0,2011
215992,PA,3,1,0,125,490372.0,2011
216010,PA,8,1,1,1746,2218414.0,2011
216038,PA,9,1,1,1534,2106499.0,2011
216047,PA,7,1,0,9,16800.0,2011
216074,PA,2,1,0,63,101156.0,2011
216083,PA,4,1,0,253,736244.0,2011
216223,PA,2,1,0,51,212936.0,2011
216278,PA,5,1,0,599,544077.0,2011
216287,PA,5,1,0,386,308310.0,2011
216296,PA,3,1,1,346,837611.0,2011
216311,PA,5,1,0,38,58010.0,2011
216339,PA,9,1,1,4259,5193599.0,2011
216357,PA,5,1,0,369,829413.0,2011
216418,PA,3,1,0,88,358720.0,2011
216427,PA,3,1,0,47,144930.0,2011
216436,PA,3,1,0,102,302344.0,2011
216445,PA,3,1,0,81,218918.0,2011
216454,PA,3,1,0,87,232688.0,2011
216524,PA,5,1,0,427,570741.0,2011
216542,PA,7,1,0,182,358220.0,2011
216551,PA,3,1,0,134,220682.0,2011
216579,PA,2,1,0,117,316728.0,2011
216597,PA,9,1,0,1644,2302376.0,2011
216667,PA,5,1,0,387,538805.0,2011
216694,PA,9,1,0,395,586578.0,2011
216746,PA,2,1,0,114,195764.0,2011
216764,PA,8,1,1,2283,2296591.0,2011
216773,PA,4,1,0,5,8000.0,2011
216782,PA,3,1,0,112,528960.0,2011
216807,PA,7,1,0,360,520645.0,2011
216825,PA,3,1,1,1137,2502545.0,2011
216852,PA,9,1,0,755,1258920.0,2011
216931,PA,9,1,0,539,938822.0,2011
217013,PA,7,1,0,68,152106.0,2011
217040,PA,7,1,0,10,29628.0,2011
217059,PA,9,1,0,1179,1286474.0,2011
217077,PA,3,1,0,917,2379520.0,2011
217156,RI,9,1,0,1507,1241069.0,2011
217165,RI,7,1,0,814,629764.0,2011
217235,RI,9,1,0,2153,3652871.0,2011
217305,RI,7,1,0,458,1020198.0,2011
217323,RI,1,1,0,412,690150.0,2011
217402,RI,7,1,0,982,863687.0,2011
217420,RI,9,1,1,944,1942402.0,2011
217475,RI,4,1,1,2014,5418541.0,2011
217484,RI,9,1,1,2967,3212892.0,2011
217493,RI,7,1,0,452,291355.0,2011
217518,RI,7,1,0,1171,640248.0,2011
217536,RI,9,1,0,544,620561.0,2011
217572,RI,4,1,0,60,127950.0,2011
217581,RI,2,1,0,25,77300.0,2011
217606,MA,5,1,0,52,120500.0,2011
217615,SC,3,1,1,435,1183165.0,2011
217624,SC,5,1,0,179,837267.0,2011
217633,SC,9,1,0,518,785406.0,2011
217688,SC,7,1,0,694,1514242.0,2011
217712,SC,3,1,1,202,838091.0,2011
217721,SC,5,1,0,985,4119230.0,2011
217749,SC,9,1,0,696,1309277.0,2011
217776,SC,7,1,0,136,319198.0,2011
217794,SC,2,1,0,88,360137.0,2011
217819,SC,8,1,1,2330,2184609.0,2011
217828,SC,2,1,0,46,151326.0,2011
217837,SC,3,1,1,218,725390.0,2011
217864,SC,8,1,1,631,623438.0,2011
217873,SC,7,1,0,408,2001737.0,2011
217882,SC,9,1,1,2899,2199462.0,2011
217891,SC,3,1,0,66,350050.0,2011
217907,SC,7,1,0,207,547854.0,2011
217925,SC,9,1,0,82,136138.0,2011
217934,SC,7,1,0,193,547036.0,2011
217961,SC,8,1,0,194,369805.0,2011
217989,SC,3,1,1,531,2528825.0,2011
217998,SC,9,1,0,164,300095.0,2011
218025,SC,3,1,1,956,3702051.0,2011
218043,SC,3,1,0,29,160540.0,2011
218061,SC,8,1,1,742,2232754.0,2011
218070,SC,7,1,0,785,470135.0,2011
218113,SC,3,1,1,1629,4774542.0,2011
218140,SC,3,1,1,793,2082422.0,2011
218159,SC,2,1,0,19,71575.0,2011
218195,SC,2,1,0,19,65762.0,2011
218229,SC,7,1,1,595,1473189.0,2011
218238,SC,7,1,0,256,555525.0,2011
218353,SC,3,1,1,1600,3830136.0,2011
218399,SC,5,1,0,284,1595386.0,2011
218414,SC,5,1,0,282,673550.0,2011
218441,SC,9,1,0,538,925978.0,2011
218487,SC,3,1,1,384,1547818.0,2011
218520,SC,4,1,1,799,2925265.0,2011
218539,SC,9,1,0,359,344371.0,2011
218645,SC,7,1,1,572,1214162.0,2011
218654,SC,5,1,1,407,829743.0,2011
218663,SC,9,1,1,4569,4052871.0,2011
218672,SC,3,1,1,389,864885.0,2011
218681,SC,3,1,1,249,722781.0,2011
218690,SC,3,1,1,218,507397.0,2011
218706,SC,3,1,1,81,286278.0,2011
218724,SC,7,1,1,2128,3595031.0,2011
218733,SC,9,1,1,822,2950569.0,2011
218742,SC,7,1,1,751,1751663.0,2011
218821,SC,3,1,0,472,1082033.0,2011
218830,SC,3,1,1,844,3108098.0,2011
218858,SC,3,1,1,506,2127290.0,2011
218867,SC,2,1,0,10,47162.0,2011
218885,SC,3,1,1,1690,3626619.0,2011
218894,SC,3,1,1,2031,6676097.0,2011
218919,SC,5,1,0,137,812519.0,2011
218955,SC,3,1,1,77,321085.0,2011
218964,SC,8,1,1,969,1953582.0,2011
218973,SC,5,1,0,446,438119.0,2011
218991,SC,3,1,1,869,2702033.0,2011
219000,SD,7,1,0,429,621275.0,2011
219037,SD,4,1,0,65,217049.0,2011
219046,SD,7,1,1,555,1127455.0,2011
219082,SD,9,1,1,296,569302.0,2011
219091,SD,7,1,0,163,364025.0,2011
219125,SD,4,1,0,50,150573.0,2011
219143,SD,3,1,1,707,1517238.0,2011
219189,SD,4,1,1,352,791315.0,2011
219198,SD,7,1,0,120,228971.0,2011
219204,SD,7,1,0,59,153062.0,2011
219213,SD,5,1,0,27,85969.0,2011
219259,SD,7,1,1,378,711732.0,2011
219277,SD,7,1,1,180,726411.0,2011
219295,SD,5,1,0,99,213413.0,2011
219347,SD,9,1,1,402,513471.0,2011
219356,SD,9,1,1,2147,2929430.0,2011
219374,SD,7,1,0,87,307970.0,2011
219383,SD,7,1,0,178,253085.0,2011
219408,SD,3,1,1,42,78122.0,2011
219426,SD,4,1,1,549,1024923.0,2011
219453,SD,4,1,0,65,140553.0,2011
219471,SD,9,1,1,1127,1572488.0,2011
219480,SD,4,1,1,288,672372.0,2011
219505,TN,7,1,0,14,43180.0,2011
219578,TN,8,1,0,20,37684.0,2011
219587,TN,2,1,0,48,147881.0,2011
219596,TN,4,1,1,265,444772.0,2011
219602,TN,8,1,1,1274,3289496.0,2011
219639,TN,5,1,0,35,50905.0,2011
219709,TN,9,1,0,1153,826410.0,2011
219718,TN,7,1,0,804,667720.0,2011
219790,TN,7,1,0,234,461698.0,2011
219806,TN,7,1,0,445,816613.0,2011
219824,TN,4,1,1,1158,3325905.0,2011
219833,TN,7,1,0,306,723519.0,2011
219879,TN,3,1,1,746,2065283.0,2011
219888,TN,3,1,1,883,2067386.0,2011
219903,TN,3,1,0,1123,4414782.0,2011
219921,TN,4,1,1,134,555180.0,2011
219949,TN,7,1,0,191,334918.0,2011
219976,TN,9,1,0,629,783585.0,2011
219994,TN,4,1,1,400,499110.0,2011
220002,TN,5,1,0,26,124166.0,2011
220057,TN,3,1,1,615,1864800.0,2011
220075,TN,9,1,1,2105,4659319.0,2011
220118,TN,3,1,0,57,175450.0,2011
220127,TN,4,1,1,843,1264821.0,2011
220163,TN,2,1,0,39,109273.0,2011
220181,TN,7,1,0,122,388707.0,2011
220206,TN,5,1,0,54,128018.0,2011
220215,TN,8,1,0,384,762226.0,2011
220251,TN,4,1,1,323,756677.0,2011
220279,TN,4,1,1,323,449173.0,2011
220312,TN,5,1,0,79,307876.0,2011
220321,TN,4,1,1,445,499119.0,2011
220394,TN,4,1,1,105,470245.0,2011
220400,TN,3,1,1,985,2903635.0,2011
220464,TN,3,1,0,17,39050.0,2011
220473,TN,9,1,0,156,344151.0,2011
220491,TN,2,1,0,27,71983.0,2011
220516,TN,7,1,0,174,334355.0,2011
220552,TN,9,1,0,256,861929.0,2011
220598,TN,5,1,0,599,3754818.0,2011
220604,TN,5,1,0,183,460422.0,2011
220613,TN,8,1,0,870,1369393.0,2011
220631,TN,9,1,0,312,958412.0,2011
220640,TN,4,1,1,259,594997.0,2011
220701,TN,5,1,0,360,1190154.0,2011
220710,TN,5,1,0,293,633205.0,2011
220756,TN,4,1,1,175,341650.0,2011
220765,TN,2,1,0,463,1229072.0,2011
220808,TN,7,1,0,94,326319.0,2011
220853,TN,4,1,1,692,2588050.0,2011
220862,TN,9,1,1,2497,6602961.0,2011
220978,TN,9,1,1,3466,7976462.0,2011
221050,TN,4,1,1,427,635416.0,2011
221096,TN,3,1,1,994,2130434.0,2011
221102,TN,4,1,1,497,804589.0,2011
221148,TN,4,1,0,922,2540430.0,2011
221157,TN,2,1,0,189,605140.0,2011
221184,TN,3,1,1,875,2986401.0,2011
221236,TN,4,1,1,306,1238472.0,2011
221254,TN,5,1,0,23,29925.0,2011
221281,TN,4,1,1,321,1594316.0,2011
221333,TN,4,1,1,236,606004.0,2011
221351,TN,7,1,0,545,611850.0,2011
221388,TN,4,1,1,174,562063.0,2011
221397,TN,3,1,1,1068,2945243.0,2011
221430,TN,4,1,1,236,870750.0,2011
221485,TN,3,1,1,1844,5570112.0,2011
221494,TN,4,1,1,621,595030.0,2011
221519,TN,9,1,0,433,394011.0,2011
221582,TN,4,1,1,239,742421.0,2011
221591,TN,4,1,1,279,1316613.0,2011
221607,TN,4,1,1,115,247038.0,2011
221616,TN,4,1,1,474,1786342.0,2011
221625,TN,4,1,1,442,1038399.0,2011
221634,TN,4,1,1,243,1090435.0,2011
221643,TN,3,1,1,1771,4057538.0,2011
221661,TN,9,1,0,638,967287.0,2011
221731,TN,7,1,0,206,369005.0,2011
